replica,turn,studies,network,population,sigma,net_size,base_SS,true_model,colab_cond,orig_type,strategy,old_model,selected_model,orig_agents,switch_agents,SS,num_agents,init_g_true,final_g_true,prop_t_mod,switch_testing,switch_changing,switch_true,switch_true_changing,switch_true_rejecting,switch_rep_study,switch_rep,switch_not_rep,switch_all,switch_global,switch_not_global,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_true
1,134,457,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,12,2,1,1,20,1,0,1,1,5,4,0,0,0,0,0,0,6,1,5,0.0217917675544794,0.217917675544794,0.0411622276029056,0.191283292978208,0.0871670702179177,0.0314769975786925,0.0847457627118644,0.0387409200968523,0.0871670702179177,0.0484261501210654,0.0338983050847458,0.0460048426150121,0.0508474576271186,0.0193704600484262,0.217917675544794
1,135,463,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,5,12,1,1,20,1,0,0,0,5,0,0,0,0,4,0,4,6,1,5,0.0217917675544794,0.217917675544794,0.0411622276029056,0.191283292978208,0.0847457627118644,0.0314769975786925,0.0847457627118644,0.0387409200968523,0.0871670702179177,0.0484261501210654,0.0338983050847458,0.0484261501210654,0.0508474576271186,0.0193704600484262,0.217917675544794
1,136,469,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,1,4,1,1,20,1,0,0,0,5,3,2,0,2,0,0,0,6,1,5,0.0193704600484262,0.217917675544794,0.0411622276029056,0.200968523002421,0.0847457627118644,0.0314769975786925,0.0823244552058111,0.036319612590799,0.0871670702179177,0.0460048426150121,0.0338983050847458,0.0484261501210654,0.0508474576271186,0.0193704600484262,0.217917675544794
1,137,470,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,12,13,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193704600484262,0.217917675544794,0.0411622276029056,0.200968523002421,0.0847457627118644,0.0314769975786925,0.0823244552058111,0.036319612590799,0.0871670702179177,0.0460048426150121,0.0338983050847458,0.0484261501210654,0.0508474576271186,0.0193704600484262,0.217917675544794
1,138,471,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,7,11,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193704600484262,0.217917675544794,0.0411622276029056,0.200968523002421,0.0847457627118644,0.0314769975786925,0.0823244552058111,0.036319612590799,0.0871670702179177,0.0460048426150121,0.0338983050847458,0.0484261501210654,0.0508474576271186,0.0193704600484262,0.217917675544794
1,139,472,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,7,11,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193704600484262,0.217917675544794,0.0411622276029056,0.200968523002421,0.0847457627118644,0.0314769975786925,0.0823244552058111,0.036319612590799,0.0871670702179177,0.0460048426150121,0.0338983050847458,0.0484261501210654,0.0508474576271186,0.0193704600484262,0.217917675544794
1,140,478,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,1,12,1,1,20,1,0,0,0,5,3,2,0,2,1,1,0,6,1,5,0.0145278450363196,0.217917675544794,0.0387409200968523,0.200968523002421,0.0823244552058111,0.0314769975786925,0.0823244552058111,0.036319612590799,0.0871670702179177,0.0460048426150121,0.0338983050847458,0.0581113801452785,0.0508474576271186,0.0193704600484262,0.217917675544794
1,141,484,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,4,2,1,1,20,1,0,1,1,5,4,0,0,0,3,2,1,6,1,5,0.0145278450363196,0.230024213075061,0.036319612590799,0.193704600484261,0.0823244552058111,0.0314769975786925,0.0823244552058111,0.036319612590799,0.0871670702179177,0.0460048426150121,0.0338983050847458,0.0556900726392252,0.0508474576271186,0.0193704600484262,0.230024213075061
1,142,485,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,2,5,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0145278450363196,0.230024213075061,0.036319612590799,0.193704600484261,0.0823244552058111,0.0314769975786925,0.0823244552058111,0.036319612590799,0.0871670702179177,0.0460048426150121,0.0338983050847458,0.0556900726392252,0.0508474576271186,0.0193704600484262,0.230024213075061
1,143,486,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,7,11,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145278450363196,0.230024213075061,0.036319612590799,0.193704600484261,0.0823244552058111,0.0314769975786925,0.0823244552058111,0.036319612590799,0.0871670702179177,0.0460048426150121,0.0338983050847458,0.0556900726392252,0.0508474576271186,0.0193704600484262,0.230024213075061
1,144,487,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,4,8,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145278450363196,0.230024213075061,0.036319612590799,0.193704600484261,0.0823244552058111,0.0314769975786925,0.0823244552058111,0.036319612590799,0.0871670702179177,0.0460048426150121,0.0338983050847458,0.0556900726392252,0.0508474576271186,0.0193704600484262,0.230024213075061
1,145,495,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,13,11,1,1,20,1,0,0,0,7,3,1,0,1,0,0,0,7,0,7,0.0145278450363196,0.230024213075061,0.036319612590799,0.193704600484261,0.0823244552058111,0.0290556900726392,0.0823244552058111,0.036319612590799,0.0847457627118644,0.0435835351089588,0.0435835351089588,0.0556900726392252,0.0484261501210654,0.0193704600484262,0.230024213075061
1,146,496,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,4,12,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145278450363196,0.230024213075061,0.036319612590799,0.193704600484261,0.0823244552058111,0.0290556900726392,0.0823244552058111,0.036319612590799,0.0847457627118644,0.0435835351089588,0.0435835351089588,0.0556900726392252,0.0484261501210654,0.0193704600484262,0.230024213075061
1,147,501,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,5,2,1,1,20,1,0,1,1,4,4,0,0,0,0,0,0,5,1,4,0.0145278450363196,0.242130750605327,0.036319612590799,0.191283292978208,0.0799031476997579,0.0290556900726392,0.0823244552058111,0.036319612590799,0.0799031476997579,0.0435835351089588,0.0435835351089588,0.0556900726392252,0.0460048426150121,0.0193704600484262,0.242130750605327
1,148,506,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,7,4,1,1,20,1,0,0,0,4,1,3,0,3,1,1,0,6,2,4,0.0145278450363196,0.242130750605327,0.036319612590799,0.196125907990315,0.0799031476997579,0.0290556900726392,0.0774818401937046,0.036319612590799,0.0799031476997579,0.0435835351089588,0.0435835351089588,0.0556900726392252,0.0460048426150121,0.0193704600484262,0.242130750605327
1,149,507,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,4,7,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145278450363196,0.242130750605327,0.036319612590799,0.196125907990315,0.0799031476997579,0.0290556900726392,0.0774818401937046,0.036319612590799,0.0799031476997579,0.0435835351089588,0.0435835351089588,0.0556900726392252,0.0460048426150121,0.0193704600484262,0.242130750605327
1,150,508,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,9,12,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145278450363196,0.242130750605327,0.036319612590799,0.196125907990315,0.0799031476997579,0.0290556900726392,0.0774818401937046,0.036319612590799,0.0799031476997579,0.0435835351089588,0.0435835351089588,0.0556900726392252,0.0460048426150121,0.0193704600484262,0.242130750605327
1,151,515,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,7,9,1,1,20,1,0,0,0,6,3,0,0,0,0,0,0,7,1,6,0.0121065375302663,0.242130750605327,0.036319612590799,0.193704600484261,0.0799031476997579,0.0290556900726392,0.0750605326876513,0.036319612590799,0.0895883777239709,0.0435835351089588,0.0435835351089588,0.0556900726392252,0.0435835351089588,0.0193704600484262,0.242130750605327
1,152,521,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,5,2,1,1,20,1,0,1,1,5,5,0,0,0,0,0,0,6,1,5,0.0121065375302663,0.256658595641647,0.036319612590799,0.193704600484261,0.0774818401937046,0.0290556900726392,0.0653753026634383,0.036319612590799,0.0895883777239709,0.0435835351089588,0.0435835351089588,0.0532687651331719,0.0435835351089588,0.0193704600484262,0.256658595641647
1,153,522,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,10,13,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121065375302663,0.256658595641647,0.036319612590799,0.193704600484261,0.0774818401937046,0.0290556900726392,0.0653753026634383,0.036319612590799,0.0895883777239709,0.0435835351089588,0.0435835351089588,0.0532687651331719,0.0435835351089588,0.0193704600484262,0.256658595641647
1,154,528,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,3,2,1,1,20,1,0,1,1,5,4,0,0,0,0,0,0,6,1,5,0.0121065375302663,0.268765133171913,0.0338983050847458,0.191283292978208,0.0750605326876513,0.0290556900726392,0.0653753026634383,0.036319612590799,0.0895883777239709,0.0435835351089588,0.0435835351089588,0.0508474576271186,0.0411622276029056,0.0193704600484262,0.268765133171913
1,155,533,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,10,7,1,1,20,1,0,0,0,4,4,0,0,0,0,0,0,6,2,4,0.00968523002421308,0.268765133171913,0.0338983050847458,0.191283292978208,0.0750605326876513,0.0290556900726392,0.0774818401937046,0.036319612590799,0.0895883777239709,0.0411622276029056,0.0435835351089588,0.0484261501210654,0.036319612590799,0.0193704600484262,0.268765133171913
1,156,534,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,2,8,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00968523002421308,0.268765133171913,0.0338983050847458,0.191283292978208,0.0750605326876513,0.0290556900726392,0.0774818401937046,0.036319612590799,0.0895883777239709,0.0411622276029056,0.0435835351089588,0.0484261501210654,0.036319612590799,0.0193704600484262,0.268765133171913
1,157,535,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,2,5,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00968523002421308,0.268765133171913,0.0338983050847458,0.191283292978208,0.0750605326876513,0.0290556900726392,0.0774818401937046,0.036319612590799,0.0895883777239709,0.0411622276029056,0.0435835351089588,0.0484261501210654,0.036319612590799,0.0193704600484262,0.268765133171913
1,158,542,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,3,10,1,1,20,1,0,0,0,6,2,2,0,2,1,1,0,7,1,6,0.00726392251815981,0.268765133171913,0.0290556900726392,0.191283292978208,0.0750605326876513,0.0290556900726392,0.0774818401937046,0.036319612590799,0.0895883777239709,0.0484261501210654,0.0435835351089588,0.0484261501210654,0.036319612590799,0.0193704600484262,0.268765133171913
1,159,547,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,12,9,1,1,20,1,0,0,0,4,4,0,0,0,1,1,0,6,2,4,0.00484261501210654,0.268765133171913,0.0290556900726392,0.191283292978208,0.0750605326876513,0.0290556900726392,0.0774818401937046,0.036319612590799,0.101694915254237,0.0484261501210654,0.0435835351089588,0.0435835351089588,0.0338983050847458,0.0169491525423729,0.268765133171913
1,160,554,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,9,11,1,1,20,1,0,0,0,6,1,2,0,2,3,0,3,6,0,6,0.00484261501210654,0.268765133171913,0.0290556900726392,0.191283292978208,0.0750605326876513,0.0290556900726392,0.0774818401937046,0.036319612590799,0.099273607748184,0.0460048426150121,0.0484261501210654,0.0435835351089588,0.0338983050847458,0.0169491525423729,0.268765133171913
1,161,555,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,9,13,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.268765133171913,0.0290556900726392,0.191283292978208,0.0750605326876513,0.0290556900726392,0.0774818401937046,0.036319612590799,0.099273607748184,0.0460048426150121,0.0484261501210654,0.0435835351089588,0.0338983050847458,0.0169491525423729,0.268765133171913
1,162,556,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,4,9,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.268765133171913,0.0290556900726392,0.191283292978208,0.0750605326876513,0.0290556900726392,0.0774818401937046,0.036319612590799,0.099273607748184,0.0460048426150121,0.0484261501210654,0.0435835351089588,0.0338983050847458,0.0169491525423729,0.268765133171913
1,163,557,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,9,11,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.268765133171913,0.0290556900726392,0.191283292978208,0.0750605326876513,0.0290556900726392,0.0774818401937046,0.036319612590799,0.099273607748184,0.0460048426150121,0.0484261501210654,0.0435835351089588,0.0338983050847458,0.0169491525423729,0.268765133171913
1,164,563,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,4,9,1,1,20,1,0,0,0,5,1,0,0,0,3,0,3,6,1,5,0.00484261501210654,0.268765133171913,0.0290556900726392,0.188861985472155,0.0726392251815981,0.0290556900726392,0.0774818401937046,0.036319612590799,0.104116222760291,0.0460048426150121,0.0484261501210654,0.0435835351089588,0.0338983050847458,0.0169491525423729,0.268765133171913
1,165,570,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,5,2,1,1,20,1,0,1,1,6,6,0,0,0,3,3,0,6,0,6,0.00484261501210654,0.285714285714286,0.026634382566586,0.186440677966102,0.062953995157385,0.0290556900726392,0.0774818401937046,0.036319612590799,0.104116222760291,0.0460048426150121,0.0484261501210654,0.0435835351089588,0.0338983050847458,0.0145278450363196,0.285714285714286
1,166,577,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,10,8,1,1,20,1,0,0,0,6,2,2,0,2,0,0,0,6,0,6,0.00484261501210654,0.285714285714286,0.026634382566586,0.184019370460048,0.062953995157385,0.0290556900726392,0.0750605326876513,0.0435835351089588,0.104116222760291,0.0435835351089588,0.0484261501210654,0.0435835351089588,0.0338983050847458,0.0145278450363196,0.285714285714286
1,167,578,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,14,3,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.285714285714286,0.026634382566586,0.184019370460048,0.062953995157385,0.0290556900726392,0.0750605326876513,0.0435835351089588,0.104116222760291,0.0435835351089588,0.0484261501210654,0.0435835351089588,0.0338983050847458,0.0145278450363196,0.285714285714286
1,168,585,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,4,7,1,1,20,1,0,0,0,6,1,2,0,2,3,0,3,6,0,6,0.00484261501210654,0.285714285714286,0.026634382566586,0.181598062953995,0.062953995157385,0.0290556900726392,0.0799031476997579,0.0435835351089588,0.104116222760291,0.0435835351089588,0.0460048426150121,0.0435835351089588,0.0338983050847458,0.0145278450363196,0.285714285714286
1,169,586,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,8,10,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.285714285714286,0.026634382566586,0.181598062953995,0.062953995157385,0.0290556900726392,0.0799031476997579,0.0435835351089588,0.104116222760291,0.0435835351089588,0.0460048426150121,0.0435835351089588,0.0338983050847458,0.0145278450363196,0.285714285714286
1,170,587,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,2,5,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.285714285714286,0.026634382566586,0.181598062953995,0.062953995157385,0.0290556900726392,0.0799031476997579,0.0435835351089588,0.104116222760291,0.0435835351089588,0.0460048426150121,0.0435835351089588,0.0338983050847458,0.0145278450363196,0.285714285714286
1,171,588,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,9,12,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.285714285714286,0.026634382566586,0.181598062953995,0.062953995157385,0.0290556900726392,0.0799031476997579,0.0435835351089588,0.104116222760291,0.0435835351089588,0.0460048426150121,0.0435835351089588,0.0338983050847458,0.0145278450363196,0.285714285714286
1,172,592,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,4,2,1,1,20,1,0,1,1,3,3,0,0,0,3,3,0,4,1,3,0.00484261501210654,0.295399515738499,0.026634382566586,0.171912832929782,0.062953995157385,0.0290556900726392,0.0799031476997579,0.0435835351089588,0.104116222760291,0.0435835351089588,0.0460048426150121,0.0435835351089588,0.0338983050847458,0.0145278450363196,0.295399515738499
1,173,596,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,6,3,1,1,20,1,0,0,0,3,1,0,0,0,1,1,0,6,3,3,0.00484261501210654,0.295399515738499,0.0314769975786925,0.171912832929782,0.062953995157385,0.0242130750605327,0.0799031476997579,0.0435835351089588,0.104116222760291,0.0435835351089588,0.0460048426150121,0.0435835351089588,0.0338983050847458,0.0145278450363196,0.295399515738499
1,174,597,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,9,13,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.295399515738499,0.0314769975786925,0.171912832929782,0.062953995157385,0.0242130750605327,0.0799031476997579,0.0435835351089588,0.104116222760291,0.0435835351089588,0.0460048426150121,0.0435835351089588,0.0338983050847458,0.0145278450363196,0.295399515738499
1,175,602,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,9,2,1,1,20,1,0,1,1,4,3,0,0,0,0,0,0,6,2,4,0.00484261501210654,0.305084745762712,0.0314769975786925,0.171912832929782,0.062953995157385,0.0242130750605327,0.0774818401937046,0.0435835351089588,0.101694915254237,0.0435835351089588,0.0460048426150121,0.0387409200968523,0.0338983050847458,0.0145278450363196,0.305084745762712
1,176,603,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,2,4,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.305084745762712,0.0314769975786925,0.171912832929782,0.062953995157385,0.0242130750605327,0.0774818401937046,0.0435835351089588,0.101694915254237,0.0435835351089588,0.0460048426150121,0.0387409200968523,0.0338983050847458,0.0145278450363196,0.305084745762712
1,177,610,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,6,3,1,1,20,1,0,0,0,6,0,2,0,2,0,0,0,6,0,6,0.00484261501210654,0.305084745762712,0.0338983050847458,0.171912832929782,0.062953995157385,0.0217917675544794,0.0774818401937046,0.0435835351089588,0.101694915254237,0.0435835351089588,0.0460048426150121,0.0387409200968523,0.0338983050847458,0.0145278450363196,0.305084745762712
1,178,618,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,11,4,1,1,20,1,0,0,0,7,4,1,0,1,2,1,1,8,1,7,0.00484261501210654,0.305084745762712,0.0338983050847458,0.184019370460048,0.0605326876513317,0.0217917675544794,0.0774818401937046,0.0435835351089588,0.099273607748184,0.0435835351089588,0.0411622276029056,0.036319612590799,0.0338983050847458,0.0145278450363196,0.305084745762712
1,179,623,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,2,8,1,1,20,1,1,0,0,4,3,0,0,0,0,0,0,6,2,4,0.00484261501210654,0.302663438256659,0.0290556900726392,0.184019370460048,0.0605326876513317,0.0217917675544794,0.0774818401937046,0.0532687651331719,0.099273607748184,0.0435835351089588,0.0411622276029056,0.036319612590799,0.0338983050847458,0.0121065375302663,0.302663438256659
1,180,624,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,9,12,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.302663438256659,0.0290556900726392,0.184019370460048,0.0605326876513317,0.0217917675544794,0.0774818401937046,0.0532687651331719,0.099273607748184,0.0435835351089588,0.0411622276029056,0.036319612590799,0.0338983050847458,0.0121065375302663,0.302663438256659
1,181,629,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,4,10,1,1,20,1,0,0,0,4,0,0,0,0,4,0,4,5,1,4,0.00484261501210654,0.302663438256659,0.0290556900726392,0.181598062953995,0.0605326876513317,0.0217917675544794,0.0774818401937046,0.0532687651331719,0.099273607748184,0.0460048426150121,0.0411622276029056,0.036319612590799,0.0338983050847458,0.0121065375302663,0.302663438256659
1,182,630,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,2,5,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.302663438256659,0.0290556900726392,0.181598062953995,0.0605326876513317,0.0217917675544794,0.0774818401937046,0.0532687651331719,0.099273607748184,0.0460048426150121,0.0411622276029056,0.036319612590799,0.0338983050847458,0.0121065375302663,0.302663438256659
1,183,631,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,5,10,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.302663438256659,0.0290556900726392,0.181598062953995,0.0605326876513317,0.0217917675544794,0.0774818401937046,0.0532687651331719,0.099273607748184,0.0460048426150121,0.0411622276029056,0.036319612590799,0.0338983050847458,0.0121065375302663,0.302663438256659
1,184,632,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,2,5,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.302663438256659,0.0290556900726392,0.181598062953995,0.0605326876513317,0.0217917675544794,0.0774818401937046,0.0532687651331719,0.099273607748184,0.0460048426150121,0.0411622276029056,0.036319612590799,0.0338983050847458,0.0121065375302663,0.302663438256659
1,185,633,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,2,5,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.302663438256659,0.0290556900726392,0.181598062953995,0.0605326876513317,0.0217917675544794,0.0774818401937046,0.0532687651331719,0.099273607748184,0.0460048426150121,0.0411622276029056,0.036319612590799,0.0338983050847458,0.0121065375302663,0.302663438256659
1,186,634,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,2,4,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.302663438256659,0.0290556900726392,0.181598062953995,0.0605326876513317,0.0217917675544794,0.0774818401937046,0.0532687651331719,0.099273607748184,0.0460048426150121,0.0411622276029056,0.036319612590799,0.0338983050847458,0.0121065375302663,0.302663438256659
1,187,640,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,8,5,1,1,20,1,0,0,0,5,4,0,0,0,5,4,1,6,1,5,0.00484261501210654,0.302663438256659,0.0290556900726392,0.181598062953995,0.0726392251815981,0.0217917675544794,0.0774818401937046,0.0411622276029056,0.099273607748184,0.0460048426150121,0.0411622276029056,0.036319612590799,0.0338983050847458,0.0121065375302663,0.302663438256659
1,188,643,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,7,2,1,1,20,1,0,1,1,2,2,0,0,0,0,0,0,5,3,2,0.00484261501210654,0.309927360774818,0.0290556900726392,0.176755447941889,0.0726392251815981,0.0217917675544794,0.0750605326876513,0.0411622276029056,0.099273607748184,0.0460048426150121,0.0411622276029056,0.036319612590799,0.0338983050847458,0.0121065375302663,0.309927360774818
1,189,644,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,2,4,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.309927360774818,0.0290556900726392,0.176755447941889,0.0726392251815981,0.0217917675544794,0.0750605326876513,0.0411622276029056,0.099273607748184,0.0460048426150121,0.0411622276029056,0.036319612590799,0.0338983050847458,0.0121065375302663,0.309927360774818
1,190,648,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,11,5,1,1,20,1,0,0,0,3,2,0,0,0,1,1,0,4,1,3,0.00484261501210654,0.309927360774818,0.0290556900726392,0.176755447941889,0.0799031476997579,0.0217917675544794,0.0750605326876513,0.0411622276029056,0.099273607748184,0.0460048426150121,0.036319612590799,0.0338983050847458,0.0338983050847458,0.0121065375302663,0.309927360774818
1,191,649,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,4,9,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.309927360774818,0.0290556900726392,0.176755447941889,0.0799031476997579,0.0217917675544794,0.0750605326876513,0.0411622276029056,0.099273607748184,0.0460048426150121,0.036319612590799,0.0338983050847458,0.0338983050847458,0.0121065375302663,0.309927360774818
1,192,650,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,5,3,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.309927360774818,0.0290556900726392,0.176755447941889,0.0799031476997579,0.0217917675544794,0.0750605326876513,0.0411622276029056,0.099273607748184,0.0460048426150121,0.036319612590799,0.0338983050847458,0.0338983050847458,0.0121065375302663,0.309927360774818
1,193,651,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,10,9,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.309927360774818,0.0290556900726392,0.176755447941889,0.0799031476997579,0.0217917675544794,0.0750605326876513,0.0411622276029056,0.099273607748184,0.0460048426150121,0.036319612590799,0.0338983050847458,0.0338983050847458,0.0121065375302663,0.309927360774818
1,194,652,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,2,5,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.309927360774818,0.0290556900726392,0.176755447941889,0.0799031476997579,0.0217917675544794,0.0750605326876513,0.0411622276029056,0.099273607748184,0.0460048426150121,0.036319612590799,0.0338983050847458,0.0338983050847458,0.0121065375302663,0.309927360774818
1,195,653,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,8,10,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.309927360774818,0.0290556900726392,0.176755447941889,0.0799031476997579,0.0217917675544794,0.0750605326876513,0.0411622276029056,0.099273607748184,0.0460048426150121,0.036319612590799,0.0338983050847458,0.0338983050847458,0.0121065375302663,0.309927360774818
1,196,654,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,4,9,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.309927360774818,0.0290556900726392,0.176755447941889,0.0799031476997579,0.0217917675544794,0.0750605326876513,0.0411622276029056,0.099273607748184,0.0460048426150121,0.036319612590799,0.0338983050847458,0.0338983050847458,0.0121065375302663,0.309927360774818
1,197,655,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,2,11,1,0,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.309927360774818,0.0290556900726392,0.176755447941889,0.0799031476997579,0.0217917675544794,0.0750605326876513,0.0411622276029056,0.099273607748184,0.0460048426150121,0.036319612590799,0.0338983050847458,0.0338983050847458,0.0121065375302663,0.309927360774818
1,198,656,Small,Bo,0.2,413,20,2,NOLAB,Bo,neighbor,7,4,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.309927360774818,0.0290556900726392,0.176755447941889,0.0799031476997579,0.0217917675544794,0.0750605326876513,0.0411622276029056,0.099273607748184,0.0460048426150121,0.036319612590799,0.0338983050847458,0.0338983050847458,0.0121065375302663,0.309927360774818
1,199,657,Small,Bo,0.2,413,20,2,NOLAB,Bo,research,4,7,1,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00484261501210654,0.309927360774818,0.0290556900726392,0.176755447941889,0.0799031476997579,0.0217917675544794,0.0750605326876513,0.0411622276029056,0.099273607748184,0.0460048426150121,0.036319612590799,0.0338983050847458,0.0338983050847458,0.0121065375302663,0.309927360774818
